,Unnamed: 0,Date/Time,Source,Month/Day,Month,Day,Hour,Minute,Second,EMS:Zone Air Volume_PLANTAX08_OFFICE [m3](Hourly),EMS:Zone Floor Area_PLANTAX08_OFFICE [m2](Hourly),count,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),PLANTAX08:OFFICE:Zone Operative Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),EMS:Comfortable Hours_No Applicability_PLANTAX08_OFFICE [H](Hourly),EMS:Comfortable Hours_Applicability_PLANTAX08_OFFICE [H](Hourly),EMS:Occupied Comfortable Hours_No Applicability_PLANTAX08_OFFICE [H](Hourly),EMS:Occupied Hours_PLANTAX08_OFFICE [H](Hourly),EMS:Discomfortable Applicable Hot Hours_PLANTAX08_OFFICE [H](Hourly),EMS:Discomfortable Applicable Cold Hours_PLANTAX08_OFFICE [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_PLANTAX08_OFFICE [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_PLANTAX08_OFFICE [H](Hourly),EMS:Ventilation Hours_PLANTAX08_OFFICE [H](Hourly),PLANTAX08:OFFICE:AFN Zone Infiltration Volume [m3](Hourly),PLANTAX08:OFFICE:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),PLANTAX08:OFFICE VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),PLANTAX08:OFFICE VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),VRF OUTDOOR UNIT_PLANTAX08:OFFICE:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_PLANTAX08:OFFICE:VRF Heat Pump Heating Electricity Energy [J](Hourly) 
10,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp126_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,19.633237252663623,62.32883371385084,2.622308789954338,24.011439269406395,27.405304033485542,20.61612595129376,27.51148493150685,20.51148493150685,20.61612595129376,-29.383874048706243,26.44113072942451,19.63123287671233,19.63448748867147,5766.833333333333,5767.5,8760.0,8760.0,2992.333333333333,0.0,0.0,0.1666666666666666,846.1666666666666,59372485.1732369,70393.10261032464,499596344.7838844,255951407.6179489,73814820.91168074,686479789807.3812,180710776840.43857
11,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp126_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.39779585235921,60.17596080669711,2.6499048706240487,24.19929543378996,27.5934944824962,20.803494482496195,27.69934109589041,20.69934109589041,20.803494482496195,-29.196505517503805,26.643957561716054,20.41397260273973,20.39891627502321,5755.5,5756.0,8760.0,8760.0,3003.833333333333,0.0,0.0,0.1666666666666666,887.3333333333334,62235001.86644928,73786.9546736352,496547302.28141576,257522580.59783164,63171441.6123435,702091189251.0969,154123638349.13828
12,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp245_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.16865582191781,59.575599315068494,2.6624229452054795,24.141892694063927,27.536590372907156,20.746590372907157,27.641938356164385,20.641938356164385,20.746590372907157,-29.253409627092847,26.57776247882208,20.174794520547948,20.169684986346933,5755.166666666667,5755.5,8760.0,8760.0,3004.333333333333,0.0,0.0,0.1666666666666666,866.8333333333334,60055989.08458661,71203.47732894744,499337079.4339003,256789238.77493316,68321828.04555273,698835240032.1346,167421770394.75555
13,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp245_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.971130136986304,58.51087328767123,2.635633561643836,24.334547488584477,27.72888888888889,20.940587519025875,27.83459315068493,20.83459315068493,20.940587519025875,-29.059412480974128,26.77241094800692,20.977534246575345,20.972058604295007,5748.0,5748.333333333333,8760.0,8760.0,3011.5,0.0,0.0,0.1666666666666666,872.1666666666666,59788597.51068986,70886.45299615205,502963806.524226,258969487.61486143,65712035.28846248,718884462898.094,160429751277.53894
14,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp370_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,19.878308599695583,60.89411149162861,2.6787956621004567,24.07212876712329,27.46598801369863,20.676837328767125,27.572174429223743,20.572174429223743,20.676837328767125,-29.323162671232875,26.499879649997872,19.8841095890411,19.87960795945809,5758.166666666667,5758.666666666667,8760.0,8760.0,3001.1666666666665,0.0,0.0,0.1666666666666666,844.1666666666666,59290566.3175704,70295.9781191428,501958991.18127966,256215302.10879844,74625629.83279224,693145688682.7911,182550163674.57605
15,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp370_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,21.55065258751903,57.366086377473366,2.5866809360730594,24.47328356164384,27.86685787671233,21.07770719178082,27.973329223744297,20.973329223744297,21.07770719178082,-28.922292808219183,27.26112374411997,21.555616438356164,21.55114151951025,5564.5,5564.833333333333,8760.0,8760.0,3195.0,0.0,0.0,0.1666666666666666,576.1666666666666,37331860.0426645,44261.33497612343,499749041.0284113,275947309.98213154,40810267.10720775,766515880014.7352,101225437210.2982
16,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp585_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.40964421613394,58.8441400304414,2.632215563165905,24.20008264840183,27.594287100456626,20.80510901826484,27.700128310502283,20.700128310502283,20.80510901826484,-29.19489098173516,26.63810908868878,20.417260273972605,20.411049262208504,5752.666666666667,5753.0,8760.0,8760.0,3006.833333333333,0.0,0.0,0.1666666666666666,870.5,59852429.80129084,70962.1337255171,500351476.3852326,257536201.65602225,67167167.08108853,704824693776.685,165084756775.8498
17,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_CUSTOM[CA_2[CM_3.0[HM_2[VC_1[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_seville[Seville_ssp585_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,21.98038907914764,58.57471461187215,2.605539383561644,24.57414794520548,27.967678462709287,21.17937709284627,28.074193607305936,21.074193607305936,21.17937709284627,-28.82062290715373,27.36783052422731,21.975890410958907,21.980314851243705,5567.666666666667,5568.5,8760.0,8760.0,3191.333333333333,0.0,0.0,0.1666666666666666,601.5,39402001.622384846,46715.73263547628,498270136.9143809,276882776.36347795,34963295.86794925,776162860451.2874,86255113202.93185
18,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_Present.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,18.40377473363775,62.56917808219178,2.6808200152207,23.505053854078582,26.913056425038054,20.11316135844749,27.01310838857884,20.01310838857884,23.51310838857884,-29.88683864155251,24.29599371382864,18.403622526636227,18.405165347279024,8691.166666666666,8327.833333333334,8760.0,8760.0,0.0,0.0,0.0,432.1666666666667,1215.9999999999998,103417214.64680365,122613.33816607576,23436702.52326373,22062440.80373126,7848598.704490785,56183792059.74773,11774130247.625011
19,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp126_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,19.633237252663623,62.32883371385084,2.622308789954338,23.885609056316596,27.28556803652968,20.48575187214612,27.385668036529683,20.385668036529683,23.885668036529683,-29.51424812785388,24.80864923464031,19.63123287671233,19.63448748867147,8705.166666666666,8759.666666666666,8760.0,8760.0,0.1666666666666666,0.0,0.0,0.1666666666666666,1333.8333333333333,112871738.1971678,133822.7939345285,24296030.82607887,23471733.4036939,6734445.479313957,60887979054.84187,10161176732.298023
20,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp126_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.39779585235921,60.17596080669711,2.6499048706240487,24.12825660197869,27.52821558219178,20.728390650684933,27.62831558219178,20.62831558219178,24.12831558219178,-29.271609349315067,25.27913942113732,20.41397260273973,20.39891627502321,8709.833333333334,8759.833333333334,8760.0,8760.0,0.0,0.0,0.0,0.1666666666666666,1211.1666666666663,102424459.69938394,121436.30977191782,26365556.439918637,26477722.075615343,6194173.49799818,69098070385.302,9393354530.32969
21,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp245_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.16865582191781,59.575599315068494,2.6624229452054795,24.05411139649924,27.45407037671233,20.654236952054795,27.554170376712328,20.554170376712328,24.054170376712328,-29.345763047945205,25.16120743189195,20.174794520547948,20.169684986346933,8705.0,8759.666666666666,8760.0,8760.0,0.1666666666666666,0.0,0.0,0.1666666666666666,1212.3333333333333,103348625.47553436,122532.01759212597,26066011.126585245,25906156.17616664,6420527.190491084,67677021372.00556,9737379584.287672
22,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp245_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.971130136986304,58.51087328767123,2.635633561643836,24.30295717275495,27.70291615296804,20.903099166666667,27.80301615296804,20.80301615296804,24.30301615296804,-29.096900833333333,25.569048442784855,20.977534246575345,20.972058604295007,8710.833333333334,8759.666666666666,8760.0,8760.0,0.1666666666666666,0.0,0.0,0.1666666666666666,1145.9999999999998,96009507.69074602,113830.62552833646,27894805.770097487,28621597.219243094,5799448.955907554,75179880423.67854,8811433331.378458
23,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp370_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,19.878308599695583,60.89411149162861,2.6787956621004567,23.96399965753425,27.36395863774733,20.56413398211568,27.464058637747343,20.46405863774734,23.964058637747343,-29.43586601788432,24.936725416314413,19.8841095890411,19.87960795945809,8703.333333333334,8759.833333333334,8760.0,8760.0,0.0,0.0,0.0,0.1666666666666666,1262.3333333333333,106996951.35145476,126857.5393719576,24987639.695785478,24361457.00772916,6518141.7074815165,63663922851.398926,9872633885.254368
24,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp370_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,21.55065258751903,57.366086377473366,2.5866809360730594,24.48215793378996,27.88211691400305,21.08226732686453,27.982216914003043,20.982216914003043,24.482216914003043,-28.917732673135465,25.952595653516173,21.555616438356164,21.55114151951025,8718.166666666666,8759.833333333334,8760.0,8760.0,0.0,0.0,0.0,0.1666666666666666,996.3333333333331,77383311.26873054,91747.0669211919,30536725.373142287,33016127.29338361,5118816.781915059,85692081829.76904,7798488269.043275
25,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp585_2050.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,20.40964421613394,58.8441400304414,2.632215563165905,24.12927342085236,27.52923240106545,20.729415688736683,27.62933240106545,20.62933240106545,24.12933240106545,-29.27058431126332,25.261859553547225,20.417260273972605,20.411049262208504,8706.5,8759.5,8760.0,8760.0,0.3333333333333332,0.0,0.0,0.1666666666666666,1224.9999999999998,104373273.23922874,123746.85869164745,26399469.120751858,26373403.974122312,6334602.648296882,68988596965.83023,9625073871.131342
26,0, 01/01  01:00:00,ALJARAFE CENTER_onlyGeometry[CS_INT ASHRAE55[CA_80[CM_3[HM_2[VC_0[VO_0.0[MT_50.0[MW_50.0[AT_0.1[NS_X[Seville_ssp585_2080.csv,01/01,1,1,1,0,0,421.7209,156.18585,8760,21.98038907914764,58.57471461187215,2.605539383561644,24.61244109589041,28.0124085673516,21.212566651445968,28.112500076103505,21.112500076103505,24.612500076103505,-28.787433348554035,26.159390933502195,21.975890410958907,21.980314851243705,8718.166666666666,8759.5,8760.0,8760.0,0.3333333333333332,0.0,0.0,0.1666666666666666,941.5,73779451.33092467,87474.26476957236,31581406.82483976,34398459.22465792,5018415.818202452,89638248729.25314,7609956954.764377
